id,date,user,text
1249085960744247301,2020-04-11 21:24:34,ianmcdo03120397,Nudists spark police anger - for refusing to wear face masks during pandemic https://t.co/h2lnlFgsP3
1249085213877116929,2020-04-11 21:21:36,lAmSofie,@seungasong Did I offer peace today? Did I bring a smile to someone's face? Did I say words of healing? Did I let go of my anger and resentment? Did I forgive? Did I love? These are the real questions. I must trust that the little bit of love that I sow now will bear many fruits.
1249084954878902278,2020-04-11 21:20:34,Muvaaminaa,I know ppl ain’t gone believe me and that’s fine. But my son beats me up like literally scratches my face out of anger 🙃 it’s my fault for being angry my whole pregnancy.
1249083555432587267,2020-04-11 21:15:01,1Oldeghost,@SebGorka @GretaThunberg There is a lot of anger in that young girls face...
1249083477972201473,2020-04-11 21:14:42,GeneralSharma,"@SarchAlder ~against her face, her voice and that damn nickname snap her back to reality, away from soft touches and private moments that now hurt too much to remember.

Excuses.All she can hear from Alder are excuses!

She almost jumps out of her seat,anger and pain bubbling to the surface~"
1249077683234975745,2020-04-11 20:51:41,juliekav90,@REALkevancurrie Im so sorry ive caused you so much hurt and anger ... i just didnt want to be a shite pal and lie to your face ... i hope we can move on from it soon 😔 ...
1249075474283855872,2020-04-11 20:42:54,Kenneth1020,"Restore us, O God;
 make your face shine on us,
 that we may be saved.
How long, LORD God Almighty,
 will your anger smolder
 against the prayers of your people?
Psalm 80:3-4"
1249074632419762177,2020-04-11 20:39:33,1scrag1,Nudists spark police anger - for refusing to wear face masks during pandemic https://t.co/KEdshxviXN
1249073323583180802,2020-04-11 20:34:21,Master2020The,"@PriyamvadaGopal @MrPranPatel @HeyMissPrice @MissJLud Some will defend the indefensible, but bringing race into it means he fails to understand that the reason for most people's anger, and that is her schoolma'am attitude in the face of a challenge to the patently false narrative they are trying to frame the crisis as."
1249072640741916673,2020-04-11 20:31:38,Ladygagya1,"@GrandLord2020 @JoeBiden It might be time to just face facts.
1. Forgetting what office he’s running for
2. Forgetting Obama’s name on multiple occasions
3. His uncontrolled anger at voters
4. Slurring his speech
5. Forgetting the Declaration of Independence
6. His confusion about black female senators"
1249072324222959616,2020-04-11 20:30:23,happiness_msd7,"@Cric_Auditor Who can control anger, listens everyone too not only speaks , don't use bad words, respect elders, and little smile on face while talking to anyone."
1249071911591481344,2020-04-11 20:28:45,_sellmysoul,"@ch0c0latenuts and for bright, i thought he's good bcs he's naturally have that cold face (EVENTHO HE'S SUCH A BABY IRL) so he bringout the anger and jealousy in sarawat very good! And i do realize his expression was like, uh, too much sometimes. (P.s. I LUV THEIR EYE FCKING)"
1249070791959994369,2020-04-11 20:24:18,HotBoiAvery,I've been told that the levels of anger that I reach is a problem. &amp; very well may be. But this information came from a person who constantly triggered me &amp; didn't stop once communicated. So I can't take that for face value.
1249070309782835200,2020-04-11 20:22:23,MeiziFist,"@RedPepperFlxkes Plum’s face flushed red with either anger, embarrassment or just nervousness from the punch. Either way it made him look more upset.

“That’s what you think... just because you beat me once doesn’t mean you get to be cocky the next time..”

Unfortunately, Plum was the exact same."
1249063291294568455,2020-04-11 19:54:29,cekzatlez,"He was standing in the doorway, the only escape avenue. I quickly scanned the room for any place I could hide. I couldn’t find any.
“E don be for me,” I whispered to myself. My boss turned to me, his face still contorted in anger."
1249061180527837192,2020-04-11 19:46:06,AliNelson1805,"@BStubbles ""Bob`s frustration spilled out, he had an intense look on his face, a cross between anger and blind panic - like an amateur surgeon entering an operating theatre after getting a parking ticket...""
#therestishistory - `different from the norm.`

https://t.co/ZyF2xqhI8V"
1249055953749790722,2020-04-11 19:25:20,StoatlyL,Nudists spark police anger - for refusing to wear face masks during pandemic https://t.co/SHNlsTceLZ
1249053447443415041,2020-04-11 19:15:22,tauanekojo,There it is again...the anger beneath that baby face. Matt is absolutely brilliant  #BiggerOnTheInside
1249053348298440705,2020-04-11 19:14:59,_nicolefalls,"It doesn't have to be done in anger or fury or spite or any sort of other negatively charged, highly emotional state. Maybe it needs to happen after a cooling period. But, seriously...the subbing and playing right the fuck in my face? I don't do well with that at all."
1249053232015564803,2020-04-11 19:14:31,Da01nSidhe,"The terror on Elevens face as he realizes the truth...and how it slowly turns into cold anger. Fantastic!
#BiggerOnTheInside"
1249050556913651715,2020-04-11 19:03:53,GffMo,"@Mr_MartinK Siblings are the best, did you see the smile on the lil guys face after the shove? He was so happy with himself. Zero anger just pure joy, pure bliss. I missed out on this in life."
1249050276943876097,2020-04-11 19:02:46,delicate_venom,"⠀

      To hear those words, it was enough to make her forget all the anger and pain she felt over the years. A genuine smile appeared on her face.

      “ I promise to give you the best life I can provide for you and to protect you from harm’s way. “

⁀➷"
1249048349640216576,2020-04-11 18:55:07,SinPrincessFaye,"@DebonaireDamon I bite down on my lip like a grumpy kid.
""I only see the face of my tormentor and all I can feel is hate and anger for the world..."" 
I was wondering all the time why I didn't feel sorry for my victims. And I look back up at Damon.
""You have... a conscience? I... But I don't 
+"
1249046795411509249,2020-04-11 18:48:56,RiseOfLucifer6,@StubbornElena I want somebody to say yes so I can finally let this guy’s body heal .*He says with a neutral expression on his face . The person shaking as their anger began to subside*
1249045137939824640,2020-04-11 18:42:21,Priya_SidNaaz,"Smile increases value of face, Anger spoils beauty of soul, Faith is force of life, Confidence is companion of success, So keep smiling..
Let everyone say whatever they want..We are full of positivity so lets spread it through our smile..
#SidNaaziansAreLove"
1249042998349803525,2020-04-11 18:33:51,MimiAndMona,"@soledadobrien @EllenDatlow Not @soledadobrien--appears there's much anger &amp; seems these people/bots/whatever intend to vote for Trump or not vote at all.
Yeah, that'll show Democrats!
My mom used to call it ""biting your nose to spite your face"".
Just what Trump/GOP/Putin want...they're so proud of y'all."
1249042968184524800,2020-04-11 18:33:44,blossomandbone,"I'm fucking tired of women who aren't white being forced to be polite and kind in the face of racism. I'm fucking exhausted. The second ANY anger is expressed, white people circle round it and use it as an excuse to be even more fucking racist."
1249041901229047808,2020-04-11 18:29:29,1610_SpiderBoi,"#OpenRP

As Mileena was about to leave her roommate's room with anger, she yells out.

""NO! FUCK YOU!!!""🤬

Mileena stomps all the way into her room; slams the door shut and jumps into her bed, face front. She covers her face with a pillow and starts to cry."
1249037958986051584,2020-04-11 18:13:50,SeeFisch,"Cataplexy
*Emotionally-triggered transient muscle weakness
*Triggered by strong, generally positive emotions such as laughter, joking, or excitement 
*May be triggered by anger or grief in some 
*Weakness often partial, affecting face, neck, and knees"
1249035382697623555,2020-04-11 18:03:35,yahabooty,"I wanna talk about how lorenz on a horse in battle is fucking amazing bc theres no way his hair would stay in place, and his face would contorted with anger, and he'd yell commands at his soldiers all while looking beautiful lets talk about this pls"
1249032400157528064,2020-04-11 17:51:44,OwaRukiiga,@von_Bismack There's a wind of anger sweeping across  Africa  due to mistreatment of blacks in China. I attribute this to lack of an integration model &amp;political architecture that takes  African citizenship seriously. China must account or face the tsunami it will unleash! #Blackisangry
1249030884251975680,2020-04-11 17:45:43,Chanchal_1997,"Smile increases value of face,
Anger spoils beauty of soul,
Faith is force of life,
Confidence is companion of success,
So keep smiling. 

I Love Your Smile Mitthu...❤

@TheRashamiDesai 
#RashamiDesai https://t.co/eYmj9ksH8F"
1249030562452508672,2020-04-11 17:44:26,1Ambzz,"Today’s affirmation✨

I choose to forgive &amp; let go of anger.

I face reality honestly &amp; accept what I cannot change.✨"
1249028864203874306,2020-04-11 17:37:41,reenanaonana,@MasalaBai It is SO FRUSTATING that I have to cry out to let my anger fade away. I see men with only towels in their balcony and it burns me down that same men cannot handle even a woman's bare hand or face.
1249027791460405248,2020-04-11 17:33:25,hhhstocko1,@rachel_a_1217 @GovWhitmer @NationalGuard So you are resulting to name calling? I am not sure where the anger is coming from. What have I ever done to you?  The next time you want to call me a name give me your address and I will give you the opportunity to say it to my face.
1249026727617200130,2020-04-11 17:29:12,manofletterz,"Don't trust a woman that uses the slap in the face gifs in every reply, she's got anger issues!!!"
1249026105182498823,2020-04-11 17:26:43,t0lerantleft,"You can’t politicise an epidemic. It is political. So Tory voters should be honest. If a labour led govt. were so late in placing a lockdown, were failing to get PPE to frontline staff, especially this late into the crisis, they would deservedly face a lot of scrutiny and anger."
1249023579028697091,2020-04-11 17:16:41,JACKLARKIN1,MY MENTAL WELL BEING TOOK A DEEP SLIDE INTO ANGER WHEN SOME COP IN AN ATV TOLD ME TO GET OFF A DESERTED BEACH OR FACE ARREST... https://t.co/TGIukxXS1L
1249020916861935616,2020-04-11 17:06:06,sidburris,"Paul Krugman, whom I respect, but who I hope is underestimating the will, anger, decency &amp; vision of the American people as we face #covid19 &amp; #Election2020, via ⁦@nytopinion⁩.  https://t.co/iAgltRvCZY"
1249019615147155457,2020-04-11 17:00:56,MrHughJassol,"@CryptoPsi @Cameron14054836 @philippemeow @Xtinaresists @RantsByDesign @chasmurphy They have my anger. They will NEVER see a campaign contribution from me. Ever. They fucked with me, I will fuck with them. But I’m not gonna cut off my nose to spite my face and let Trump fat weird leaning ass occupy the White House. Periodt"
